fold,date,y_pred,y_pred_cal,y_true_frac,y_true_bin
Dec2023-Jan2024,2024-01-22,0.1991746915545423,0.15475174277991177,0.0,0
Dec2023-Jan2024,2024-01-23,0.09251284288234347,0.0745600414078675,0.0,0
Dec2023-Jan2024,2024-01-29,0.1991791518553982,0.15475174277991177,0.0,0
Dec2023-Jan2024,2024-01-30,0.09250994994775877,0.0745600414078675,0.25,0
Dec2024-Jan2025,2024-12-02,0.23176204615532467,0.2977284315196403,0.0,0
Dec2024-Jan2025,2024-12-03,0.1112460630224206,0.10694444444444445,0.0,0
Dec2024-Jan2025,2024-12-04,0.11129802294584124,0.10694444444444445,0.0,0
Dec2024-Jan2025,2024-12-06,0.11139659296888582,0.10694444444444445,0.0,0
Dec2024-Jan2025,2024-12-07,0.11144316240102095,0.10694444444444445,0.0,0
Dec2024-Jan2025,2024-12-08,0.11148789551024368,0.10694444444444445,0.0,0
Dec2024-Jan2025,2024-12-10,0.11157177928722413,0.10694444444444445,0.0,0
Dec2024-Jan2025,2024-12-11,0.11161089506841983,0.10694444444444445,0.0,0
Dec2024-Jan2025,2024-12-12,0.11164810477672683,0.10694444444444445,0.0,0
Dec2024-Jan2025,2024-12-13,0.11168339286992714,0.10694444444444445,0.2,0
Dec2024-Jan2025,2024-12-15,0.18855217802752045,0.15934849750639224,0.0,0
Dec2024-Jan2025,2024-12-16,0.11177758378945103,0.10694444444444445,0.0,0
Dec2024-Jan2025,2024-12-17,0.1118050457371789,0.10694444444444445,0.0,0
Dec2024-Jan2025,2024-12-18,0.11183052024267047,0.10694444444444445,0.75,1
Dec2024-Jan2025,2024-12-19,0.27279926975373486,0.3786900152787765,0.0,0
Dec2024-Jan2025,2024-12-23,0.23304737296204836,0.2977284315196403,0.0,0
Dec2024-Jan2025,2024-12-26,0.11196165726807356,0.10694444444444445,0.0,0
Dec2024-Jan2025,2024-12-27,0.1119688630909271,0.10694444444444445,0.0,0
Dec2024-Jan2025,2024-12-28,0.11197401228986055,0.10694444444444445,0.0,0
Dec2024-Jan2025,2024-12-29,0.1119771026825618,0.10694444444444445,0.0,0
Dec2024-Jan2025,2024-12-30,0.11197813295904917,0.10694444444444445,0.0,0
Dec2024-Jan2025,2024-12-31,0.1119771026825618,0.10694444444444445,0.0,0
Dec2024-Jan2025,2025-01-02,0.10318222516611268,0.08191697191697192,0.0,0
Dec2024-Jan2025,2025-01-03,0.10317745723429747,0.08191697191697192,0.0,0
Dec2024-Jan2025,2025-01-06,0.10315173974417248,0.08191697191697192,0.2,0
Dec2024-Jan2025,2025-01-07,0.17521301748511514,0.15934849750639224,0.1818181818181818,0
Dec2024-Jan2025,2025-01-08,0.17194663089144857,0.15934849750639224,0.0,0
Dec2024-Jan2025,2025-01-09,0.10310898709604449,0.08191697191697192,0.0,0
Dec2024-Jan2025,2025-01-10,0.10309097711340688,0.08191697191697192,0.0,0
Dec2024-Jan2025,2025-01-11,0.10307109970323391,0.08191697191697192,0.0,0
Dec2024-Jan2025,2025-01-20,0.21652598851963747,0.21324690934065932,0.0,0
Dec2024-Jan2025,2025-01-21,0.10277185947154484,0.08191697191697192,0.0,0
Dec2024-Jan2025,2025-01-22,0.10273216708413718,0.08191697191697192,0.0,0
Dec2024-Jan2025,2025-01-23,0.10269075872722579,0.08191697191697192,0.0,0
Dec2024-Jan2025,2025-01-24,0.10264765171213634,0.08191697191697192,0.0,0
Dec2024-Jan2025,2025-01-28,0.2158960818828163,0.15934849750639224,0.0,0
Dec2024-Jan2025,2025-01-29,0.1024072890907595,0.08191697191697192,0.0,0
Dec2024-Jan2025,2025-01-30,0.10235439049260521,0.08191697191697192,0.0,0
Dec2025-Jan2026,2025-12-02,0.22503082155033527,0.2753332315832316,0.1,0
Dec2025-Jan2026,2025-12-03,0.16036231210134066,0.15642177835160292,0.0,0
Dec2025-Jan2026,2025-12-04,0.10811042891425138,0.08043478260869566,0.125,0
Dec2025-Jan2026,2025-12-05,0.16699908192606733,0.15642177835160292,0.0,0
Dec2025-Jan2026,2025-12-08,0.10822415736354211,0.08043478260869566,0.0,0
Dec2025-Jan2026,2025-12-09,0.10824999032769052,0.08043478260869566,0.0,0
Dec2025-Jan2026,2025-12-10,0.10827475953225416,0.08043478260869566,0.0,0
Dec2025-Jan2026,2025-12-11,0.10829845372010685,0.08043478260869566,0.0,0
Dec2025-Jan2026,2025-12-12,0.10832106210070383,0.08043478260869566,0.0,0
Dec2025-Jan2026,2025-12-16,0.2256484236492008,0.2753332315832316,0.0909090909090909,0
Dec2025-Jan2026,2025-12-17,0.15814021561006297,0.15642177835160292,0.6666666666666666,1
Dec2025-Jan2026,2025-12-18,0.24969352497003894,0.2972544121551282,0.25,0
Dec2025-Jan2026,2025-12-19,0.19117970268672843,0.15642177835160292,0.4285714285714285,1
Dec2025-Jan2026,2025-12-21,0.21631462661961953,0.19166666666666665,0.0,0
Dec2025-Jan2026,2025-12-22,0.10848540101140344,0.08043478260869566,0.0,0
Dec2025-Jan2026,2025-12-23,0.10849549401290194,0.08043478260869566,0.25,0
Dec2025-Jan2026,2025-12-24,0.19126764808530447,0.15642177835160292,0.0909090909090909,0
Dec2025-Jan2026,2025-12-29,0.22587647718621498,0.2753332315832316,0.1111111111111111,0
Dec2025-Jan2026,2025-12-30,0.16403972924898355,0.15642177835160292,0.0,0
Dec2025-Jan2026,2025-12-31,0.10853361063261298,0.08043478260869566,0.0,0
Dec2025-Jan2026,2026-01-02,0.1001617533615681,0.07673211464680658,0.0,0
Dec2025-Jan2026,2026-01-03,0.10015900668252474,0.07673211464680658,0.0,0
Dec2025-Jan2026,2026-01-04,0.10015516313983859,0.07673211464680658,0.0,0
Dec2025-Jan2026,2026-01-05,0.10015022453982697,0.07673211464680658,0.0,0
Dec2025-Jan2026,2026-01-06,0.10014419320253251,0.07673211464680658,0.0,0
Dec2025-Jan2026,2026-01-07,0.10013707195995115,0.07673211464680658,0.0,0
Dec2025-Jan2026,2026-01-08,0.10012886415387447,0.07673211464680658,0.0,0
Dec2025-Jan2026,2026-01-18,0.21032953273058472,0.17232142857142857,0.0,0
Dec2025-Jan2026,2026-01-19,0.09996832160460738,0.07673211464680658,0.0,0
Dec2025-Jan2026,2026-01-21,0.09992571329488517,0.07673211464680658,0.0,0
Dec2025-Jan2026,2026-01-22,0.09990292158179102,0.07673211464680658,0.0,0
Dec2025-Jan2026,2026-01-23,0.09987915198630822,0.07673211464680658,0.0,0
Dec2025-Jan2026,2026-01-27,0.20994539247473018,0.17232142857142857,0.0,0
